,title,address,city,state,zipcode,price,date_sold,readable_date_sold,bedrooms,bathrooms,living_area,lot_size,year_built,home_type,home_status,finished_SqFt,total_rooms,neighborhood,DATE,bed_bath,lot_finish,age,p_sqft,finishedsqft_rooms,index,adjusted_price,adj_p_sqft,adj_price_m,group,zpid
1580,2625000,6 Milford St # 2,Boston,MA,02118,2625000.0,1468825200000,2016-07-18,3,4.0,2167,2167,1900,CONDO,SOLD,2167.0,7.0,South End,2016-07-01,0.75,1.0,116,1211.3520996769728,309.57142857142856,188.587328733843,2976025.76890036,1373.3390719429442,2.97602576890036,high_price_high_freq,123850293
1581,555000,19 Crosstown Ave,Boston,MA,02132,555000.0,1469775600000,2016-07-29,4,4.0,1824,6098,1965,SINGLE_FAMILY,SOLD,1824.0,10.0,West Roxbury,2016-07-01,1.0,3.343201754385965,51,304.2763157894737,182.4,188.587328733843,629216.8768532189,344.9653930116332,0.6292168768532189,low_price_high_freq,59160657
1582,2400000,20 Isabella St,Boston,MA,02116,2400000.0,1467874800000,2016-07-07,7,4.0,3732,1306,1899,MULTI_FAMILY,SOLD,3732.0,14.0,Bay Village,2016-07-01,1.75,0.34994640943194,117,643.0868167202573,266.57142857142856,188.587328733843,2720937.8458517576,729.0830240760337,2.7209378458517577,low_freq,2121181784
1583,589000,20 Grant St,Boston,MA,02125,589000.0,1467792000000,2016-07-06,3,4.0,1900,2613,1989,SINGLE_FAMILY,SOLD,1900.0,7.0,North Dorchester,2016-07-01,0.75,1.3752631578947367,27,310.0,271.42857142857144,188.587328733843,667763.4963361188,351.454471755852,0.6677634963361188,low_price_high_freq,63041999
1584,2595000,1 Franklin St UNIT 4705,Boston,MA,02110,2595000.0,1469444400000,2016-07-25,2,2.0,1566,30149,2016,CONDO,SOLD,1566.0,4.0,Downtown Crossing,2016-07-01,1.0,19.252234993614305,0,1657.0881226053639,391.5,188.587328733843,2942014.0458272127,1878.6807444618216,2.9420140458272126,low_freq,123846231
1585,297500,1010 Centre St UNIT 5,Boston,MA,02130,297500.0,1468998000000,2016-07-20,1,1.0,591,261360,1895,CONDO,SOLD,591.0,4.0,Jamaica Plain,2016-07-01,1.0,442.2335025380711,121,503.3840947546531,147.75,188.587328733843,337282.9204753741,570.6986810074012,0.3372829204753741,low_price_high_freq,59136446
1586,1000000,10 Charlesgate E APT 501,Boston,MA,02215,1000000.0,1467961200000,2016-07-08,2,2.0,1119,99999,1910,CONDO,SOLD,1119.0,4.0,Back Bay,2016-07-01,1.0,89.36461126005362,106,893.6550491510277,279.75,188.587328733843,1133724.1024382322,1013.1582684881431,1.133724102438232,high_price_high_freq,59167712
1587,3200,505 Congress St,Boston,MA,02210,3200.0,1467356400000,2016-07-01,2,2.0,486,51274,2012,MULTI_FAMILY,SOLD,486.0,4.0,South Boston,2016-07-01,1.0,105.50205761316873,4,6.584362139917696,121.5,188.587328733843,3627.9171278023437,7.464850057206468,0.003627917127802344,low_price_high_freq,120937382
1588,385039,39 Eastwood Circuit,Boston,MA,02132,385039.0,1469689200000,2016-07-28,2,1.0,1180,11325,1945,SINGLE_FAMILY,SOLD,1180.0,6.0,West Roxbury,2016-07-01,2.0,9.597457627118644,71,326.3042372881356,196.66666666666666,188.587328733843,436527.9946787145,369.93897854128346,0.4365279946787145,low_price_high_freq,59161578
1589,490000,11 Wayne St,Boston,MA,02121,490000.0,1468393200000,2016-07-13,5,3.0,4819,10890,1900,SINGLE_FAMILY,SOLD,4819.0,13.0,Roxbury,2016-07-01,1.6666666666666667,2.2598049387839803,116,101.6808466486823,370.6923076923077,188.587328733843,555524.8101947338,115.27802660193687,0.5555248101947338,low_price_high_freq,59115079
1590,760000,9 Sunset Hill Rd,Boston,MA,02132,760000.0,1468998000000,2016-07-20,4,3.0,2503,10454,1920,SINGLE_FAMILY,SOLD,2503.0,7.0,West Roxbury,2016-07-01,1.3333333333333333,4.176588094286855,96,303.63563723531763,357.57142857142856,188.587328733843,861630.3178530565,344.23904029287115,0.8616303178530564,low_price_high_freq,59142460
1591,762500,55 Church St,Boston,MA,02116,762500.0,1468377000000,2016-07-13,4,3.0,2240,10454,1950,SINGLE_FAMILY,SOLD,2584.0,12.0,Bay Village,2016-07-01,1.3333333333333333,4.045665634674923,66,295.08513931888547,215.33333333333334,188.587328733843,864464.6281091521,334.5451347171641,0.864464628109152,low_freq,59110146
1592,730000,7 Keane Rd,Boston,MA,02132,730000.0,1469496600000,2016-07-26,4,2.5,2293,10454,1955,SINGLE_FAMILY,SOLD,2293.0,9.0,West Roxbury,2016-07-01,1.6,4.559092891408635,61,318.36022677714783,254.77777777777777,188.587328733843,827618.5947799095,360.932662354954,0.8276185947799095,low_price_high_freq,59154539
1593,615000,33 Gould St,Boston,MA,02132,615000.0,1469170800000,2016-07-22,4,2.0,1680,10454,1925,SINGLE_FAMILY,SOLD,1680.0,9.0,West Roxbury,2016-07-01,2.0,6.222619047619047,91,366.07142857142856,186.66666666666666,188.587328733843,697240.3229995129,415.02400178542433,0.6972403229995129,low_price_high_freq,59159688
1594,640000,27 Irma St # 3,Boston,MA,02124,640000.0,1469775600000,2016-07-29,3,1.0,1093,9999,1925,CONDO,SOLD,1093.0,5.0,Mattapan,2016-07-01,3.0,9.14821591948765,91,585.544373284538,218.6,188.587328733843,725583.4255604687,663.8457690397701,0.7255834255604687,low_price_high_freq,87797479
1595,385000,19 Sylvester Rd,Boston,MA,02122,385000.0,1469689200000,2016-07-28,4,1.5,1578,9293,1880,SINGLE_FAMILY,SOLD,1578.0,8.0,South Dorchester,2016-07-01,2.6666666666666665,5.889100126742712,136,243.97972116603296,197.25,188.587328733843,436483.7794387194,276.6056903920909,0.4364837794387194,low_price_high_freq,59118231
1596,610000,12 Maple Leaf Dr,Boston,MA,02136,610000.0,1468566000000,2016-07-15,4,2.5,2882,8712,2010,SINGLE_FAMILY,SOLD,2882.0,8.0,Hyde Park,2016-07-01,1.6,3.0229007633587788,6,211.6585704371964,360.25,188.587328733843,691571.7024873217,239.96242279226985,0.6915717024873217,low_price_high_freq,113389283
1597,4505000,172 Beacon St # 8,Boston,MA,02116,4505000.0,1468911600000,2016-07-19,4,3.0,3240,3240,1920,CONDO,SOLD,3240.0,10.0,Back Bay,2016-07-01,1.3333333333333333,1.0,96,1390.432098765432,324.0,188.587328733843,5107427.081484236,1576.366383174147,5.107427081484236,high_price_high_freq,59171811
1598,3945000,400 Stuart St # 22E,Boston,MA,02116,3945000.0,1468224000000,2016-07-11,3,3.5,1958,1958,2009,CONDO,SOLD,1958.0,5.0,Back Bay,2016-07-01,0.8571428571428571,1.0,7,2014.8110316649643,391.6,188.587328733843,4472541.584118826,2284.2398284570104,4.472541584118827,high_price_high_freq,102988224
1599,3855000,61 Chestnut St,Boston,MA,02108,3855000.0,1469430000000,2016-07-25,6,3.5,3225,1306,1865,SINGLE_FAMILY,SOLD,3225.0,12.0,Beacon Hill,2016-07-01,1.7142857142857142,0.4049612403100775,151,1195.3488372093022,268.75,188.587328733843,4370506.414899385,1355.1957875657006,4.370506414899385,low_freq,59174778
1600,3260000,772 Tremont St # 3,Boston,MA,02118,3260000.0,1467356400000,2016-07-01,1,1.0,544,544,1899,CONDO,SOLD,544.0,3.0,South End,2016-07-01,1.0,1.0,117,5992.64705882353,181.33333333333334,188.587328733843,3695940.5739486367,6794.008407993817,3.695940573948637,high_price_high_freq,59184308
1601,3100000,255 Marlborough St # 1,Boston,MA,02116,3100000.0,1469084400000,2016-07-21,3,2.5,2850,2850,1900,CONDO,SOLD,2850.0,7.0,Back Bay,2016-07-01,1.2,1.0,116,1087.719298245614,407.14285714285717,188.587328733843,3514544.71755852,1233.1735851082526,3.51454471755852,high_price_high_freq,102987639
1602,2685000,393 Commonwealth Ave APT 4,Boston,MA,02115,2685000.0,1469084400000,2016-07-21,3,2.5,2130,2130,1899,CONDO,SOLD,2130.0,5.0,Back Bay,2016-07-01,1.2,1.0,117,1260.5633802816901,426.0,188.587328733843,3044049.2150466535,1429.1310868763633,3.0440492150466536,high_price_high_freq,71546178
1603,1575,83 Gordon St APT 8,Boston,MA,02135,1575.0,1468911600000,2016-07-19,1,1.0,460,460,1920,APARTMENT,SOLD,460.0,3.0,Brighton,2016-07-01,1.0,1.0,96,3.4239130434782608,153.33333333333334,188.587328733843,1785.615461340216,3.881772742043948,0.001785615461340216,low_price_high_freq,59091224
1604,1625,111 Appleton St # 1,Boston,MA,02116,1625.0,1469516400000,2016-07-26,2,2.0,1183,1183,1860,CONDO,SOLD,1183.0,4.0,South End,2016-07-01,1.0,1.0,156,1.3736263736263736,295.75,188.587328733843,1842.3016664621273,1.5573133275250441,0.0018423016664621272,high_price_high_freq,59164938
1605,1700,2039 Commonwealth Ave APT 7,Boston,MA,02135,1700.0,1467356400000,2016-07-01,1,1.0,650,585,1920,APARTMENT,SOLD,650.0,3.0,Brighton,2016-07-01,1.0,0.9,96,2.6153846153846154,216.66666666666666,188.587328733843,1927.330974144995,2.9651245756076845,0.001927330974144995,low_price_high_freq,59096526
1606,2550,42 8th St APT 4211,Boston,MA,02129,2550.0,1468580400000,2016-07-15,1,1.0,693,693,1899,APARTMENT,SOLD,693.0,3.0,Charlestown,2016-07-01,1.0,1.0,117,3.6796536796536796,231.0,188.587328733843,2890.9964612174927,4.171712065248907,0.002890996461217493,low_price_high_freq,67396249
1607,2700,59 Hancock St APT 4,Boston,MA,02114,2700.0,1467356400000,2016-07-01,1,1.0,400,435,1880,CONDO,SOLD,400.0,3.0,Beacon Hill,2016-07-01,1.0,1.0875,136,6.75,133.33333333333334,188.587328733843,3061.055076583227,7.652637691458068,0.003061055076583227,low_freq,59174606
1608,2900,9 West Broadway UNIT 409,Boston,MA,02127,2900.0,1467356400000,2016-07-01,1,1.0,854,854,1906,CONDO,SOLD,854.0,3.0,South Boston,2016-07-01,1.0,1.0,110,3.395784543325527,284.6666666666667,188.587328733843,3287.7998970708736,3.8498827834553557,0.0032877998970708734,low_price_high_freq,63529173
1609,3500,55 Temple Pl APT 5,Boston,MA,02111,3500.0,1467961200000,2016-07-08,2,2.0,1400,9999,1910,CONDO,SOLD,1400.0,4.0,Downtown Crossing,2016-07-01,1.0,7.142142857142857,106,2.5,350.0,188.587328733843,3968.034358533813,2.8343102560955806,0.0039680343585338125,low_freq,83121194
1610,$2.15M,858 Huntington Ave,Boston,MA,02115,2150000.0,1468911600000,2016-07-19,11,3.0,3564,1306,1900,MULTI_FAMILY,FOR_SALE,3564.0,15.0,Jamaica Plain,2016-07-01,3.6666666666666665,0.3664421997755331,116,603.2547699214366,237.6,188.587328733843,2437506.8202421996,683.9244725707631,2.4375068202421994,low_price_high_freq,59168365
1611,495000,77 Montebello Rd,Boston,MA,02130,495000.0,1469586600000,2016-07-27,9,3.0,3452,3452,1905,SINGLE_FAMILY,SOLD,3452.0,18.0,Jamaica Plain,2016-07-01,3.0,1.0,111,143.39513325608343,191.77777777777777,188.587328733843,561193.430706925,162.57051874476392,0.561193430706925,low_price_high_freq,59133586
1612,410000,9 Romsey St,Boston,MA,02125,410000.0,1469790000000,2016-07-29,9,3.5,2700,2700,1905,SINGLE_FAMILY,SOLD,2700.0,18.0,North Dorchester,2016-07-01,2.5714285714285716,1.0,111,151.85185185185185,150.0,188.587328733843,464826.8819996752,172.15810444432415,0.4648268819996752,low_price_high_freq,59110624
1613,640000,27 Irma St,Boston,MA,02124,640000.0,1469754000000,2016-07-29,9,3.0,3681,3920,1925,MULTI_FAMILY,SOLD,3816.0,15.0,Mattapan,2016-07-01,3.0,1.0272536687631026,91,167.71488469601678,254.4,188.587328733843,725583.4255604687,190.14240711752325,0.7255834255604687,low_price_high_freq,247099710
1614,1465000,170 L St,Boston,MA,02127,1465000.0,1468566000000,2016-07-15,9,3.0,3646,2000,1895,MULTI_FAMILY,SOLD,3646.0,17.0,South Boston,2016-07-01,3.0,0.5485463521667581,121,401.8102029621503,214.47058823529412,188.587328733843,1660905.8100720102,455.5419117037878,1.6609058100720102,low_price_high_freq,59150472
1615,510000,68 Corona St,Boston,MA,02124,510000.0,1468584000000,2016-07-15,8,3.0,3588,3484,1900,MULTI_FAMILY,SOLD,3588.0,15.0,South Dorchester,2016-07-01,2.6666666666666665,0.9710144927536232,116,142.14046822742475,239.2,188.587328733843,578199.2922434985,161.1480747612872,0.5781992922434985,low_price_high_freq,59107337
1616,555000,47 Sedgwick St,Boston,MA,02130,555000.0,1469865600000,2016-07-30,7,3.0,5248,5248,1925,SINGLE_FAMILY,SOLD,5248.0,16.0,Jamaica Plain,2016-07-01,2.3333333333333335,1.0,91,105.7545731707317,328.0,188.587328733843,629216.8768532189,119.89650854672615,0.6292168768532189,low_price_high_freq,59134133
1617,400000,30 Perrin St,Boston,MA,02119,400000.0,1469689200000,2016-07-28,7,2.5,3087,7200,1900,SINGLE_FAMILY,SOLD,3087.0,11.0,Roxbury,2016-07-01,2.8,2.3323615160349855,116,129.5756397797214,280.6363636363636,188.587328733843,453489.6409752929,146.90302590712434,0.4534896409752929,low_price_high_freq,59185820
1618,460000,150 Tyndale St,Boston,MA,02131,460000.0,1469669400000,2016-07-28,2,2.0,9999,5699,1925,APARTMENT,SOLD,9999.0,10.0,Roslindale,2016-07-01,1.0,0.5699569956995699,91,46.00460046004601,999.9,188.587328733843,521513.0871215868,52.156524364595136,0.5215130871215867,low_price_high_freq,59143280
1619,301000,13 Codman Hill Ave,Boston,MA,02124,301000.0,1468234800000,2016-07-11,4,3.0,6657,6657,1988,SINGLE_FAMILY,SOLD,6657.0,10.0,South Dorchester,2016-07-01,1.3333333333333333,1.0,28,45.2155625657203,665.7,188.587328733843,341250.9548339079,51.26197308606097,0.3412509548339079,low_price_high_freq,59115019
1620,323000,139 Perham St,Boston,MA,02132,323000.0,1467874800000,2016-07-07,5,2.0,6500,6500,1900,SINGLE_FAMILY,SOLD,6500.0,13.0,West Roxbury,2016-07-01,2.5,1.0,116,49.69230769230769,500.0,188.587328733843,366192.885087549,56.337366936546,0.366192885087549,low_price_high_freq,59157828
1621,450000,44 Beryl St,Boston,MA,02131,450000.0,1468566000000,2016-07-15,4,2.0,5500,5500,1935,SINGLE_FAMILY,SOLD,5500.0,10.0,Roslindale,2016-07-01,2.0,1.0,81,81.81818181818181,550.0,188.587328733843,510175.8460972045,92.75924474494627,0.5101758460972045,low_price_high_freq,59143858
1622,600000,7 Clive St,Boston,MA,02130,600000.0,1469217600000,2016-07-22,6,3.0,5500,5500,1870,SINGLE_FAMILY,SOLD,5500.0,15.0,Jamaica Plain,2016-07-01,2.0,1.0,146,109.0909090909091,366.6666666666667,188.587328733843,680234.4614629394,123.6789929932617,0.6802344614629394,low_price_high_freq,59132299
1623,894900,14 Danube St,Boston,MA,02125,894900.0,1528484400000,2018-06-08,12,3.0,4342,3920,1905,MULTI_FAMILY,RECENTLY_SOLD,4342.0,18.0,Roxbury,2018-06-01,4.0,0.9028097650852142,113,206.10317825886688,241.22222222222223,214.250823636671,893042.0250074188,205.67527061432952,0.8930420250074188,low_price_high_freq,59105615
1624,957000,8 Rutledge St,Boston,MA,02132,957000.0,1529434800000,2018-06-19,6,3.5,4288,16552,1870,SINGLE_FAMILY,RECENTLY_SOLD,4288.0,14.0,West Roxbury,2018-06-01,1.7142857142857142,3.860074626865672,148,223.18097014925374,306.2857142857143,214.250823636671,955013.0941245947,222.71760590592228,0.9550130941245947,low_price_high_freq,59156599
1625,825000,35 Hollander St,Boston,MA,02121,825000.0,1528225200000,2018-06-05,9,3.0,4200,3484,1905,MULTI_FAMILY,RECENTLY_SOLD,4200.0,18.0,Roxbury,2018-06-01,3.0,0.8295238095238096,113,196.42857142857142,233.33333333333334,214.250823636671,823287.1501074092,196.02075002557362,0.8232871501074093,low_price_high_freq,59111680
1626,750000,4 Thane St,Boston,MA,02124,750000.0,1528225200000,2018-06-05,10,3.0,4077,4356,1905,MULTI_FAMILY,RECENTLY_SOLD,4077.0,18.0,South Dorchester,2018-06-01,3.3333333333333335,1.0684326710816776,113,183.95879323031642,226.5,214.250823636671,748442.8637340084,183.57686135246712,0.7484428637340084,low_price_high_freq,59104081
1627,1000000,173 Trenton St,Boston,MA,02128,1000000.0,1528959600000,2018-06-14,10,3.0,4048,3333,1900,MULTI_FAMILY,RECENTLY_SOLD,4048.0,16.0,East Boston,2018-06-01,3.3333333333333335,0.8233695652173914,118,247.03557312252966,253.0,214.250823636671,997923.8183120112,246.52268238933084,0.9979238183120112,low_price_high_freq,59124236
1628,2000000,560 E 5th St,Boston,MA,02127,2000000.0,1528988400000,2018-06-14,5,3.0,4002,5508,1900,MULTI_FAMILY,RECENTLY_SOLD,4002.0,14.0,South Boston,2018-06-01,1.6666666666666667,1.376311844077961,118,499.7501249375312,285.85714285714283,214.250823636671,1995847.6366240224,498.7125528795658,1.9958476366240223,low_price_high_freq,59150790
1629,760000,21 1/2 Mount Vernon St,Boston,MA,02125,760000.0,1530298800000,2018-06-29,8,3.0,3990,3100,1905,MULTI_FAMILY,RECENTLY_SOLD,3990.0,17.0,North Dorchester,2018-06-01,2.6666666666666665,0.7769423558897243,113,190.47619047619048,234.7058823529412,214.250823636671,758422.1019171285,190.08072729752595,0.7584221019171286,low_price_high_freq,59116962
1630,1304000,39 Belmont St,Boston,MA,02129,1304000.0,1529092800000,2018-06-15,3,3.5,3976,1742,2008,SINGLE_FAMILY,RECENTLY_SOLD,3976.0,6.0,Charlestown,2018-06-01,0.8571428571428571,0.4381287726358149,10,327.9678068410463,662.6666666666666,214.250823636671,1301292.6590788628,327.2868860862331,1.3012926590788627,low_price_high_freq,59099592
1631,1950000,44 Sullivan St,Boston,MA,02129,1950000.0,1530212400000,2018-06-28,4,4.5,3344,2613,2012,SINGLE_FAMILY,RECENTLY_SOLD,3344.0,7.0,Charlestown,2018-06-01,0.8888888888888888,0.7813995215311005,6,583.133971291866,477.7142857142857,214.250823636671,1945951.4457084218,581.9232792190256,1.9459514457084217,low_price_high_freq,59100689
1632,2640000,1 Avery St APT 30A,Boston,MA,02111,2640000.0,1530169200000,2018-06-28,3,4.0,2242,2242,2000,CONDO,RECENTLY_SOLD,2242.0,6.0,Chinatown,2018-06-01,0.75,1.0,18,1177.5200713648528,373.6666666666667,214.250823636671,2634518.8803437096,1175.0753257554459,2.6345188803437094,low_freq,61319787
1633,2250000,8 Unity St,Boston,MA,02113,2250000.0,1529006400000,2018-06-14,9,4.0,3098,871,1899,MULTI_FAMILY,RECENTLY_SOLD,3098.0,17.0,North End,2018-06-01,2.25,0.28114912846998064,119,726.2750161394448,182.23529411764707,214.250823636671,2245328.5912020253,724.7671372504924,2.2453285912020253,low_freq,189932355
1634,2040000,4 Melrose St,Boston,MA,02116,2040000.0,1529694000000,2018-06-22,3,4.0,2454,871,1875,SINGLE_FAMILY,RECENTLY_SOLD,2454.0,8.0,Bay Village,2018-06-01,0.75,0.35493072534637327,143,831.2958435207823,306.75,214.250823636671,2035764.5893565028,829.5699223131633,2.0357645893565026,low_freq,59175948
1635,2000,23 Millmont St,Boston,MA,02119,2000.0,1529953200000,2018-06-25,4,4.0,3384,7300,2006,MULTI_FAMILY,RECENTLY_SOLD,3384.0,10.0,Roxbury,2018-06-01,1.0,2.157210401891253,12,0.5910165484633569,338.4,214.250823636671,1995.8476366240225,0.589789490728139,0.0019958476366240224,low_price_high_freq,190041240
1636,3100,152 Warren Ave,Boston,MA,02116,3100.0,1528138800000,2018-06-04,6,4.0,3674,1936,1900,MULTI_FAMILY,RECENTLY_SOLD,3674.0,14.0,South End,2018-06-01,1.5,0.5269461077844312,118,0.8437670114316821,262.42857142857144,214.250823636671,3093.5638367672345,0.8420151978136186,0.0030935638367672346,high_price_high_freq,59172312
1637,900000,65 Green St,Boston,MA,02129,900000.0,1530284400000,2018-06-29,5,4.0,1632,1632,1880,SINGLE_FAMILY,RECENTLY_SOLD,1632.0,11.0,Charlestown,2018-06-01,1.25,1.0,138,551.4705882352941,148.36363636363637,214.250823636671,898131.43648081,550.3256350985356,0.8981314364808101,low_price_high_freq,59100748
1638,750000,54 Dedham St,Boston,MA,02136,750000.0,1528484400000,2018-06-08,3,2.5,2385,9147,2017,SINGLE_FAMILY,RECENTLY_SOLD,2385.0,6.0,Hyde Park,2018-06-01,1.2,3.8352201257861633,1,314.4654088050315,397.5,214.250823636671,748442.8637340084,313.8125214817645,0.7484428637340084,low_price_high_freq,59128128
1639,1200000,9 Shepard St,Boston,MA,02135,1200000.0,1528441200000,2018-06-08,4,4.0,2500,8712,2017,SINGLE_FAMILY,RECENTLY_SOLD,2500.0,10.0,Brighton,2018-06-01,1.0,3.4848,1,480.0,250.0,214.250823636671,1197508.5819744135,479.0034327897654,1.1975085819744136,low_price_high_freq,59094651
1640,1000000,28 Woodward St,Boston,MA,02127,1000000.0,1529092800000,2018-06-15,3,3.0,1953,2260,2016,CONDO,RECENTLY_SOLD,1953.0,7.0,South Boston,2018-06-01,1.0,1.157194060419867,2,512.0327700972862,279.0,214.250823636671,997923.8183120112,510.96969703636006,0.9979238183120112,low_price_high_freq,59152860
1641,510000,123 King St APT 2,Boston,MA,02122,510000.0,1527836400000,2018-06-01,2,1.0,967,37949472,1905,CONDO,RECENTLY_SOLD,967.0,5.0,South Dorchester,2018-06-01,2.0,39244.54188210962,113,527.4043433298863,193.4,214.250823636671,508941.1473391257,526.309356090099,0.5089411473391257,low_price_high_freq,87797020
1642,775000,146 Chandler St APT 2,Boston,MA,02116,775000.0,1528095600000,2018-06-04,1,1.0,602,999999,1899,CONDO,RECENTLY_SOLD,602.0,3.0,South End,2018-06-01,1.0,1661.1279069767443,119,1287.375415282392,200.66666666666666,214.250823636671,773390.9591918086,1284.7025900196156,0.7733909591918086,high_price_high_freq,59164903
1643,765000,85 Brainerd Rd APT 202,Boston,MA,02134,765000.0,1529996400000,2018-06-26,2,2.0,1050,59677,1986,CONDO,RECENTLY_SOLD,1050.0,5.0,Allston,2018-06-01,1.0,56.8352380952381,32,728.5714285714286,210.0,214.250823636671,763411.7210086886,727.0587819130367,0.7634117210086886,low_freq,59086344
1644,630000,1 Nassau St UNIT 2210,Boston,MA,02111,630000.0,1528182000000,2018-06-05,1,1.0,585,25000,2004,CONDO,RECENTLY_SOLD,585.0,2.0,Chinatown,2018-06-01,1.0,42.73504273504273,14,1076.923076923077,292.5,214.250823636671,628692.0055365671,1074.6871889513966,0.6286920055365671,low_freq,67709898
